comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|granada|Dehesas de Guadix|FO|1|0.51
andalucia|granada|Dehesas de Guadix|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|16|8.16
andalucia|granada|Dehesas de Guadix|IZQESP|0|0
andalucia|granada|Dehesas de Guadix|PP|60|30.61
andalucia|granada|Dehesas de Guadix|PSOE|92|46.93
andalucia|granada|Dehesas de Guadix|VOX|22|11.22
andalucia|granada|Dehesas de Guadix|SUMAR|1|0.51
andalucia|granada|Dehesas de Guadix|PODEMOS|4|2.04
andalucia|granada|Dehesas Viejas|FO|0|0
andalucia|granada|Dehesas Viejas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|12|3.9
andalucia|granada|Dehesas Viejas|IZQESP|0|0
andalucia|granada|Dehesas Viejas|PP|30|9.77
andalucia|granada|Dehesas Viejas|PSOE|133|43.32
andalucia|granada|Dehesas Viejas|VOX|12|3.9
andalucia|granada|Dehesas Viejas|SUMAR|102|33.22
andalucia|granada|Dehesas Viejas|PODEMOS|8|2.6
andalucia|granada|Deifontes|FO|2|0.24
andalucia|granada|Deifontes|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|27|3.3
andalucia|granada|Deifontes|IZQESP|3|0.36
andalucia|granada|Deifontes|PP|233|28.48
andalucia|granada|Deifontes|PSOE|394|48.16
andalucia|granada|Deifontes|VOX|77|9.41
andalucia|granada|Deifontes|SUMAR|40|4.88
andalucia|granada|Deifontes|PODEMOS|18|2.2
andalucia|granada|Diezma|FO|0|0
andalucia|granada|Diezma|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|13|3.7
andalucia|granada|Diezma|IZQESP|0|0
andalucia|granada|Diezma|PP|144|41.02
andalucia|granada|Diezma|PSOE|146|41.59
andalucia|granada|Diezma|VOX|44|12.53
andalucia|granada|Diezma|SUMAR|0|0
